,STATION ID,TIME,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,Usage
152748,98,2020-07-05 09:00:00,FREDERICK STREET SOUTH,40,25,15,62.5
152760,98,2020-07-05 10:00:00,FREDERICK STREET SOUTH,40,24,16,60.0
152772,98,2020-07-05 11:00:00,FREDERICK STREET SOUTH,40,24,16,60.0
152784,98,2020-07-05 12:00:00,FREDERICK STREET SOUTH,40,26,14,65.0
152796,98,2020-07-05 13:00:00,FREDERICK STREET SOUTH,40,25,15,62.5
152808,98,2020-07-05 14:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
152820,98,2020-07-05 15:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
152832,98,2020-07-05 16:00:00,FREDERICK STREET SOUTH,40,17,23,42.5
152844,98,2020-07-05 17:00:00,FREDERICK STREET SOUTH,40,15,25,37.5
152856,98,2020-07-05 18:00:00,FREDERICK STREET SOUTH,40,16,24,40.0
152868,98,2020-07-05 19:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
152880,98,2020-07-05 20:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
152892,98,2020-07-05 21:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
152904,98,2020-07-05 22:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
152916,98,2020-07-05 23:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
176256,69,2020-07-06 00:00:00,GRAND CANAL DOCK,40,6,34,15.0
176268,69,2020-07-06 01:00:00,GRAND CANAL DOCK,40,6,34,15.0
176280,69,2020-07-06 02:00:00,GRAND CANAL DOCK,40,6,34,15.0
176292,69,2020-07-06 03:00:00,GRAND CANAL DOCK,40,6,34,15.0
176304,69,2020-07-06 04:00:00,GRAND CANAL DOCK,40,6,34,15.0
176316,69,2020-07-06 05:00:00,GRAND CANAL DOCK,40,5,35,12.5
176328,69,2020-07-06 06:00:00,GRAND CANAL DOCK,40,0,40,0.0
176340,69,2020-07-06 07:00:00,GRAND CANAL DOCK,40,2,38,5.0
176352,69,2020-07-06 08:00:00,GRAND CANAL DOCK,40,3,37,7.5
176364,69,2020-07-06 09:00:00,GRAND CANAL DOCK,40,20,20,50.0
176376,69,2020-07-06 10:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
176388,69,2020-07-06 11:00:00,GRAND CANAL DOCK,40,26,14,65.0
176400,69,2020-07-06 12:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
176412,69,2020-07-06 13:00:00,GRAND CANAL DOCK,40,21,19,52.5
176424,69,2020-07-06 14:00:00,GRAND CANAL DOCK,40,17,23,42.5
176436,69,2020-07-06 15:00:00,GRAND CANAL DOCK,40,19,21,47.5
176448,69,2020-07-06 16:00:00,GRAND CANAL DOCK,40,17,23,42.5
176460,69,2020-07-06 17:00:00,GRAND CANAL DOCK,40,14,26,35.0
176472,69,2020-07-06 18:00:00,GRAND CANAL DOCK,40,13,27,32.5
176484,69,2020-07-06 19:00:00,GRAND CANAL DOCK,40,8,32,20.0
176496,69,2020-07-06 20:00:00,GRAND CANAL DOCK,40,8,32,20.0
176508,69,2020-07-06 21:00:00,GRAND CANAL DOCK,40,3,37,7.5
176520,69,2020-07-06 22:00:00,GRAND CANAL DOCK,40,6,34,15.0
176532,69,2020-07-06 23:00:00,GRAND CANAL DOCK,40,1,39,2.5
177696,75,2020-07-06 00:00:00,JAMES STREET,40,29,11,72.5
177708,75,2020-07-06 01:00:00,JAMES STREET,40,29,11,72.5
177720,75,2020-07-06 02:00:00,JAMES STREET,40,29,11,72.5
177732,75,2020-07-06 03:00:00,JAMES STREET,40,29,11,72.5
177744,75,2020-07-06 04:00:00,JAMES STREET,40,29,11,72.5
177756,75,2020-07-06 05:00:00,JAMES STREET,40,30,10,75.0
177768,75,2020-07-06 06:00:00,JAMES STREET,40,31,9,77.5
177780,75,2020-07-06 07:00:00,JAMES STREET,40,31,9,77.5
177792,75,2020-07-06 08:00:00,JAMES STREET,40,37,3,92.5
177804,75,2020-07-06 09:00:00,JAMES STREET,40,40,0,100.0
177816,75,2020-07-06 10:00:00,JAMES STREET,40,40,0,100.0
177828,75,2020-07-06 11:00:00,JAMES STREET,40,40,0,100.0
177840,75,2020-07-06 12:00:00,JAMES STREET,40,40,0,100.0
177852,75,2020-07-06 13:00:00,JAMES STREET,40,39,0,97.5
177864,75,2020-07-06 14:00:00,JAMES STREET,40,38,1,95.0
177876,75,2020-07-06 15:00:00,JAMES STREET,40,36,3,90.0
177888,75,2020-07-06 16:00:00,JAMES STREET,40,39,1,97.5
177900,75,2020-07-06 17:00:00,JAMES STREET,40,23,17,57.49999999999999
177912,75,2020-07-06 18:00:00,JAMES STREET,40,29,11,72.5
177924,75,2020-07-06 19:00:00,JAMES STREET,40,25,15,62.5
177936,75,2020-07-06 20:00:00,JAMES STREET,40,20,20,50.0
177948,75,2020-07-06 21:00:00,JAMES STREET,40,21,19,52.5
177960,75,2020-07-06 22:00:00,JAMES STREET,40,19,21,47.5
177972,75,2020-07-06 23:00:00,JAMES STREET,40,23,17,57.49999999999999
184320,98,2020-07-06 00:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
184332,98,2020-07-06 01:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
184344,98,2020-07-06 02:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
184356,98,2020-07-06 03:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
184368,98,2020-07-06 04:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
184380,98,2020-07-06 05:00:00,FREDERICK STREET SOUTH,40,13,27,32.5
184392,98,2020-07-06 06:00:00,FREDERICK STREET SOUTH,40,11,29,27.500000000000004
184404,98,2020-07-06 07:00:00,FREDERICK STREET SOUTH,40,10,30,25.0
184416,98,2020-07-06 08:00:00,FREDERICK STREET SOUTH,40,9,31,22.5
184428,98,2020-07-06 09:00:00,FREDERICK STREET SOUTH,40,8,32,20.0
184440,98,2020-07-06 10:00:00,FREDERICK STREET SOUTH,40,6,34,15.0
184452,98,2020-07-06 11:00:00,FREDERICK STREET SOUTH,40,6,34,15.0
184464,98,2020-07-06 12:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
184476,98,2020-07-06 13:00:00,FREDERICK STREET SOUTH,40,3,37,7.5
184488,98,2020-07-06 14:00:00,FREDERICK STREET SOUTH,40,3,37,7.5
184500,98,2020-07-06 15:00:00,FREDERICK STREET SOUTH,40,15,25,37.5
184512,98,2020-07-06 16:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
184524,98,2020-07-06 17:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
184536,98,2020-07-06 18:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
184548,98,2020-07-06 19:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
184560,98,2020-07-06 20:00:00,FREDERICK STREET SOUTH,40,24,16,60.0
184572,98,2020-07-06 21:00:00,FREDERICK STREET SOUTH,40,23,17,57.49999999999999
184584,98,2020-07-06 22:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
184596,98,2020-07-06 23:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
207936,69,2020-07-07 00:00:00,GRAND CANAL DOCK,40,1,39,2.5
207948,69,2020-07-07 01:00:00,GRAND CANAL DOCK,40,1,39,2.5
207960,69,2020-07-07 02:00:00,GRAND CANAL DOCK,40,1,39,2.5
207972,69,2020-07-07 03:00:00,GRAND CANAL DOCK,40,1,39,2.5
207984,69,2020-07-07 04:00:00,GRAND CANAL DOCK,40,1,39,2.5
207996,69,2020-07-07 05:00:00,GRAND CANAL DOCK,40,0,40,0.0
208008,69,2020-07-07 06:00:00,GRAND CANAL DOCK,40,0,40,0.0
208020,69,2020-07-07 07:00:00,GRAND CANAL DOCK,40,2,38,5.0
208032,69,2020-07-07 08:00:00,GRAND CANAL DOCK,40,21,18,52.5
208044,69,2020-07-07 09:00:00,GRAND CANAL DOCK,40,19,21,47.5
208056,69,2020-07-07 10:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
208068,69,2020-07-07 11:00:00,GRAND CANAL DOCK,40,21,19,52.5
208080,69,2020-07-07 12:00:00,GRAND CANAL DOCK,40,18,22,45.0
208092,69,2020-07-07 13:00:00,GRAND CANAL DOCK,40,18,22,45.0
208104,69,2020-07-07 14:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
208116,69,2020-07-07 15:00:00,GRAND CANAL DOCK,40,25,15,62.5
208128,69,2020-07-07 16:00:00,GRAND CANAL DOCK,40,24,16,60.0
208140,69,2020-07-07 17:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
208152,69,2020-07-07 18:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
208164,69,2020-07-07 19:00:00,GRAND CANAL DOCK,40,21,19,52.5
208176,69,2020-07-07 20:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
208188,69,2020-07-07 21:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
208200,69,2020-07-07 22:00:00,GRAND CANAL DOCK,40,25,15,62.5
208212,69,2020-07-07 23:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
209376,75,2020-07-07 00:00:00,JAMES STREET,40,22,18,55.00000000000001
209388,75,2020-07-07 01:00:00,JAMES STREET,40,22,18,55.00000000000001
209400,75,2020-07-07 02:00:00,JAMES STREET,40,22,18,55.00000000000001
209412,75,2020-07-07 03:00:00,JAMES STREET,40,22,18,55.00000000000001
209424,75,2020-07-07 04:00:00,JAMES STREET,40,22,18,55.00000000000001
209436,75,2020-07-07 05:00:00,JAMES STREET,40,22,18,55.00000000000001
209448,75,2020-07-07 06:00:00,JAMES STREET,40,24,16,60.0
209460,75,2020-07-07 07:00:00,JAMES STREET,40,24,16,60.0
209472,75,2020-07-07 08:00:00,JAMES STREET,40,21,19,52.5
209484,75,2020-07-07 09:00:00,JAMES STREET,40,22,18,55.00000000000001
209496,75,2020-07-07 10:00:00,JAMES STREET,40,22,18,55.00000000000001
209508,75,2020-07-07 11:00:00,JAMES STREET,40,22,18,55.00000000000001
209520,75,2020-07-07 12:00:00,JAMES STREET,40,22,18,55.00000000000001
209532,75,2020-07-07 13:00:00,JAMES STREET,40,23,17,57.49999999999999
209544,75,2020-07-07 14:00:00,JAMES STREET,40,23,17,57.49999999999999
209556,75,2020-07-07 15:00:00,JAMES STREET,40,26,14,65.0
209568,75,2020-07-07 16:00:00,JAMES STREET,40,27,13,67.5
209580,75,2020-07-07 17:00:00,JAMES STREET,40,26,14,65.0
209592,75,2020-07-07 18:00:00,JAMES STREET,40,25,15,62.5
209604,75,2020-07-07 19:00:00,JAMES STREET,40,24,16,60.0
209616,75,2020-07-07 20:00:00,JAMES STREET,40,22,18,55.00000000000001
209628,75,2020-07-07 21:00:00,JAMES STREET,40,23,17,57.49999999999999
209640,75,2020-07-07 22:00:00,JAMES STREET,40,21,19,52.5
209652,75,2020-07-07 23:00:00,JAMES STREET,40,20,20,50.0
216000,98,2020-07-07 00:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
216012,98,2020-07-07 01:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
216024,98,2020-07-07 02:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
216036,98,2020-07-07 03:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
216048,98,2020-07-07 04:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
216060,98,2020-07-07 05:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
216072,98,2020-07-07 06:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
216084,98,2020-07-07 07:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
216096,98,2020-07-07 08:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
216108,98,2020-07-07 09:00:00,FREDERICK STREET SOUTH,40,28,12,70.0
216120,98,2020-07-07 10:00:00,FREDERICK STREET SOUTH,40,25,15,62.5
216132,98,2020-07-07 11:00:00,FREDERICK STREET SOUTH,40,26,14,65.0
216144,98,2020-07-07 12:00:00,FREDERICK STREET SOUTH,40,26,14,65.0
216156,98,2020-07-07 13:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
216168,98,2020-07-07 14:00:00,FREDERICK STREET SOUTH,40,26,14,65.0
216180,98,2020-07-07 15:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
216192,98,2020-07-07 16:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
216204,98,2020-07-07 17:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
216216,98,2020-07-07 18:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
216228,98,2020-07-07 19:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
216240,98,2020-07-07 20:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
216252,98,2020-07-07 21:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
216264,98,2020-07-07 22:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
216276,98,2020-07-07 23:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
239616,69,2020-07-08 00:00:00,GRAND CANAL DOCK,40,25,15,62.5
239628,69,2020-07-08 01:00:00,GRAND CANAL DOCK,40,25,15,62.5
239640,69,2020-07-08 02:00:00,GRAND CANAL DOCK,40,25,15,62.5
239652,69,2020-07-08 03:00:00,GRAND CANAL DOCK,40,25,15,62.5
239664,69,2020-07-08 04:00:00,GRAND CANAL DOCK,40,25,15,62.5
239676,69,2020-07-08 05:00:00,GRAND CANAL DOCK,40,24,16,60.0
239688,69,2020-07-08 06:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
239700,69,2020-07-08 07:00:00,GRAND CANAL DOCK,40,21,19,52.5
239712,69,2020-07-08 08:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
239724,69,2020-07-08 09:00:00,GRAND CANAL DOCK,40,24,16,60.0
239736,69,2020-07-08 10:00:00,GRAND CANAL DOCK,40,26,14,65.0
239748,69,2020-07-08 11:00:00,GRAND CANAL DOCK,40,27,13,67.5
239760,69,2020-07-08 12:00:00,GRAND CANAL DOCK,40,24,16,60.0
239772,69,2020-07-08 13:00:00,GRAND CANAL DOCK,40,25,15,62.5
239784,69,2020-07-08 14:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
239796,69,2020-07-08 15:00:00,GRAND CANAL DOCK,40,18,22,45.0
239808,69,2020-07-08 16:00:00,GRAND CANAL DOCK,40,18,22,45.0
239820,69,2020-07-08 17:00:00,GRAND CANAL DOCK,40,19,21,47.5
239832,69,2020-07-08 18:00:00,GRAND CANAL DOCK,40,16,23,40.0
239844,69,2020-07-08 19:00:00,GRAND CANAL DOCK,40,17,23,42.5
239856,69,2020-07-08 20:00:00,GRAND CANAL DOCK,40,15,25,37.5
239868,69,2020-07-08 21:00:00,GRAND CANAL DOCK,40,15,25,37.5
239880,69,2020-07-08 22:00:00,GRAND CANAL DOCK,40,15,25,37.5
239892,69,2020-07-08 23:00:00,GRAND CANAL DOCK,40,15,25,37.5
241056,75,2020-07-08 00:00:00,JAMES STREET,40,20,20,50.0
241068,75,2020-07-08 01:00:00,JAMES STREET,40,20,20,50.0
241080,75,2020-07-08 02:00:00,JAMES STREET,40,20,20,50.0
241092,75,2020-07-08 03:00:00,JAMES STREET,40,20,20,50.0
241104,75,2020-07-08 04:00:00,JAMES STREET,40,20,20,50.0
241116,75,2020-07-08 05:00:00,JAMES STREET,40,21,19,52.5
241128,75,2020-07-08 06:00:00,JAMES STREET,40,21,19,52.5
241140,75,2020-07-08 07:00:00,JAMES STREET,40,23,17,57.49999999999999
241152,75,2020-07-08 08:00:00,JAMES STREET,40,25,15,62.5
241164,75,2020-07-08 09:00:00,JAMES STREET,40,26,14,65.0
241176,75,2020-07-08 10:00:00,JAMES STREET,40,26,14,65.0
241188,75,2020-07-08 11:00:00,JAMES STREET,40,28,12,70.0
241200,75,2020-07-08 12:00:00,JAMES STREET,40,29,11,72.5
241212,75,2020-07-08 13:00:00,JAMES STREET,40,30,10,75.0
241224,75,2020-07-08 14:00:00,JAMES STREET,40,31,9,77.5
241236,75,2020-07-08 15:00:00,JAMES STREET,40,31,9,77.5
241248,75,2020-07-08 16:00:00,JAMES STREET,40,32,8,80.0
241260,75,2020-07-08 17:00:00,JAMES STREET,40,35,5,87.5
241272,75,2020-07-08 18:00:00,JAMES STREET,40,33,7,82.5
241284,75,2020-07-08 19:00:00,JAMES STREET,40,30,10,75.0
241296,75,2020-07-08 20:00:00,JAMES STREET,40,30,10,75.0
241308,75,2020-07-08 21:00:00,JAMES STREET,40,30,10,75.0
241320,75,2020-07-08 22:00:00,JAMES STREET,40,27,13,67.5
241332,75,2020-07-08 23:00:00,JAMES STREET,40,27,13,67.5
247680,98,2020-07-08 00:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
247692,98,2020-07-08 01:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
247704,98,2020-07-08 02:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
247716,98,2020-07-08 03:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
247728,98,2020-07-08 04:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
247740,98,2020-07-08 05:00:00,FREDERICK STREET SOUTH,40,28,12,70.0
247752,98,2020-07-08 06:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
247764,98,2020-07-08 07:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
247776,98,2020-07-08 08:00:00,FREDERICK STREET SOUTH,40,25,15,62.5
247788,98,2020-07-08 09:00:00,FREDERICK STREET SOUTH,40,23,17,57.49999999999999
247800,98,2020-07-08 10:00:00,FREDERICK STREET SOUTH,40,20,20,50.0
247812,98,2020-07-08 11:00:00,FREDERICK STREET SOUTH,40,13,27,32.5
247824,98,2020-07-08 12:00:00,FREDERICK STREET SOUTH,40,12,28,30.0
247836,98,2020-07-08 13:00:00,FREDERICK STREET SOUTH,40,11,29,27.500000000000004
247848,98,2020-07-08 14:00:00,FREDERICK STREET SOUTH,40,12,28,30.0
247860,98,2020-07-08 15:00:00,FREDERICK STREET SOUTH,40,13,27,32.5
247872,98,2020-07-08 16:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
247884,98,2020-07-08 17:00:00,FREDERICK STREET SOUTH,40,16,24,40.0
247896,98,2020-07-08 18:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
247908,98,2020-07-08 19:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
247920,98,2020-07-08 20:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
247932,98,2020-07-08 21:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
247944,98,2020-07-08 22:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
247956,98,2020-07-08 23:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
271296,69,2020-07-09 00:00:00,GRAND CANAL DOCK,40,14,26,35.0
271308,69,2020-07-09 01:00:00,GRAND CANAL DOCK,40,14,26,35.0
271320,69,2020-07-09 02:00:00,GRAND CANAL DOCK,40,14,26,35.0
271332,69,2020-07-09 03:00:00,GRAND CANAL DOCK,40,14,26,35.0
271344,69,2020-07-09 04:00:00,GRAND CANAL DOCK,40,14,26,35.0
271356,69,2020-07-09 05:00:00,GRAND CANAL DOCK,40,15,25,37.5
271368,69,2020-07-09 06:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
271380,69,2020-07-09 07:00:00,GRAND CANAL DOCK,40,10,30,25.0
271392,69,2020-07-09 08:00:00,GRAND CANAL DOCK,40,8,32,20.0
271404,69,2020-07-09 09:00:00,GRAND CANAL DOCK,40,8,32,20.0
271416,69,2020-07-09 10:00:00,GRAND CANAL DOCK,40,12,28,30.0
271428,69,2020-07-09 11:00:00,GRAND CANAL DOCK,40,14,26,35.0
271440,69,2020-07-09 12:00:00,GRAND CANAL DOCK,40,13,27,32.5
271452,69,2020-07-09 13:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
271464,69,2020-07-09 14:00:00,GRAND CANAL DOCK,40,6,31,15.0
271476,69,2020-07-09 15:00:00,GRAND CANAL DOCK,40,12,28,30.0
271488,69,2020-07-09 16:00:00,GRAND CANAL DOCK,40,15,25,37.5
271500,69,2020-07-09 17:00:00,GRAND CANAL DOCK,40,18,22,45.0
271512,69,2020-07-09 18:00:00,GRAND CANAL DOCK,40,14,26,35.0
271524,69,2020-07-09 19:00:00,GRAND CANAL DOCK,40,5,35,12.5
271536,69,2020-07-09 20:00:00,GRAND CANAL DOCK,40,9,31,22.5
271548,69,2020-07-09 21:00:00,GRAND CANAL DOCK,40,7,33,17.5
271560,69,2020-07-09 22:00:00,GRAND CANAL DOCK,40,6,34,15.0
271572,69,2020-07-09 23:00:00,GRAND CANAL DOCK,40,5,35,12.5
272736,75,2020-07-09 00:00:00,JAMES STREET,40,27,13,67.5
272748,75,2020-07-09 01:00:00,JAMES STREET,40,27,13,67.5
272760,75,2020-07-09 02:00:00,JAMES STREET,40,27,13,67.5
272772,75,2020-07-09 03:00:00,JAMES STREET,40,27,13,67.5
272784,75,2020-07-09 04:00:00,JAMES STREET,40,27,13,67.5
272796,75,2020-07-09 05:00:00,JAMES STREET,40,27,13,67.5
272808,75,2020-07-09 06:00:00,JAMES STREET,40,27,13,67.5
272820,75,2020-07-09 07:00:00,JAMES STREET,40,29,11,72.5
272832,75,2020-07-09 08:00:00,JAMES STREET,40,36,4,90.0
272844,75,2020-07-09 09:00:00,JAMES STREET,40,36,4,90.0
272856,75,2020-07-09 10:00:00,JAMES STREET,40,36,4,90.0
272868,75,2020-07-09 11:00:00,JAMES STREET,40,37,3,92.5
272880,75,2020-07-09 12:00:00,JAMES STREET,40,39,1,97.5
272892,75,2020-07-09 13:00:00,JAMES STREET,40,31,9,77.5
272904,75,2020-07-09 14:00:00,JAMES STREET,40,33,7,82.5
272916,75,2020-07-09 15:00:00,JAMES STREET,40,35,5,87.5
272928,75,2020-07-09 16:00:00,JAMES STREET,40,38,2,95.0
272940,75,2020-07-09 17:00:00,JAMES STREET,40,40,0,100.0
272952,75,2020-07-09 18:00:00,JAMES STREET,40,40,0,100.0
272964,75,2020-07-09 19:00:00,JAMES STREET,40,38,2,95.0
272976,75,2020-07-09 20:00:00,JAMES STREET,40,39,1,97.5
272988,75,2020-07-09 21:00:00,JAMES STREET,40,39,1,97.5
273000,75,2020-07-09 22:00:00,JAMES STREET,40,38,2,95.0
273012,75,2020-07-09 23:00:00,JAMES STREET,40,34,6,85.0
279360,98,2020-07-09 00:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
279372,98,2020-07-09 01:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
279384,98,2020-07-09 02:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
279396,98,2020-07-09 03:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
279408,98,2020-07-09 04:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
279420,98,2020-07-09 05:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
279432,98,2020-07-09 06:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
279444,98,2020-07-09 07:00:00,FREDERICK STREET SOUTH,40,16,24,40.0
279456,98,2020-07-09 08:00:00,FREDERICK STREET SOUTH,40,9,31,22.5
279468,98,2020-07-09 09:00:00,FREDERICK STREET SOUTH,40,4,36,10.0
279480,98,2020-07-09 10:00:00,FREDERICK STREET SOUTH,40,2,38,5.0
279492,98,2020-07-09 11:00:00,FREDERICK STREET SOUTH,40,1,39,2.5
279504,98,2020-07-09 12:00:00,FREDERICK STREET SOUTH,40,1,39,2.5
279516,98,2020-07-09 13:00:00,FREDERICK STREET SOUTH,40,13,27,32.5
279528,98,2020-07-09 14:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
279540,98,2020-07-09 15:00:00,FREDERICK STREET SOUTH,40,16,24,40.0
279552,98,2020-07-09 16:00:00,FREDERICK STREET SOUTH,40,15,25,37.5
279564,98,2020-07-09 17:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
279576,98,2020-07-09 18:00:00,FREDERICK STREET SOUTH,40,24,16,60.0
279588,98,2020-07-09 19:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
279600,98,2020-07-09 20:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
279612,98,2020-07-09 21:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
279624,98,2020-07-09 22:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
279636,98,2020-07-09 23:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
302976,69,2020-07-10 00:00:00,GRAND CANAL DOCK,40,7,33,17.5
302988,69,2020-07-10 01:00:00,GRAND CANAL DOCK,40,7,33,17.5
303000,69,2020-07-10 02:00:00,GRAND CANAL DOCK,40,7,33,17.5
303012,69,2020-07-10 03:00:00,GRAND CANAL DOCK,40,7,33,17.5
303024,69,2020-07-10 04:00:00,GRAND CANAL DOCK,40,7,33,17.5
303036,69,2020-07-10 05:00:00,GRAND CANAL DOCK,40,6,34,15.0
303048,69,2020-07-10 06:00:00,GRAND CANAL DOCK,40,5,35,12.5
303060,69,2020-07-10 07:00:00,GRAND CANAL DOCK,40,20,20,50.0
303072,69,2020-07-10 08:00:00,GRAND CANAL DOCK,40,18,22,45.0
303084,69,2020-07-10 09:00:00,GRAND CANAL DOCK,40,14,26,35.0
303096,69,2020-07-10 10:00:00,GRAND CANAL DOCK,40,16,24,40.0
303108,69,2020-07-10 11:00:00,GRAND CANAL DOCK,40,20,20,50.0
303120,69,2020-07-10 12:00:00,GRAND CANAL DOCK,40,20,20,50.0
303132,69,2020-07-10 13:00:00,GRAND CANAL DOCK,40,16,24,40.0
303144,69,2020-07-10 14:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
303156,69,2020-07-10 15:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
303168,69,2020-07-10 16:00:00,GRAND CANAL DOCK,40,27,13,67.5
303180,69,2020-07-10 17:00:00,GRAND CANAL DOCK,40,29,11,72.5
303192,69,2020-07-10 18:00:00,GRAND CANAL DOCK,40,27,13,67.5
303204,69,2020-07-10 19:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
303216,69,2020-07-10 20:00:00,GRAND CANAL DOCK,40,25,15,62.5
303228,69,2020-07-10 21:00:00,GRAND CANAL DOCK,40,21,19,52.5
303240,69,2020-07-10 22:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
303252,69,2020-07-10 23:00:00,GRAND CANAL DOCK,40,25,15,62.5
304416,75,2020-07-10 00:00:00,JAMES STREET,40,34,6,85.0
304428,75,2020-07-10 01:00:00,JAMES STREET,40,34,6,85.0
304440,75,2020-07-10 02:00:00,JAMES STREET,40,34,6,85.0
304452,75,2020-07-10 03:00:00,JAMES STREET,40,34,6,85.0
304464,75,2020-07-10 04:00:00,JAMES STREET,40,34,6,85.0
304476,75,2020-07-10 05:00:00,JAMES STREET,40,35,5,87.5
304488,75,2020-07-10 06:00:00,JAMES STREET,40,35,5,87.5
304500,75,2020-07-10 07:00:00,JAMES STREET,40,34,6,85.0
304512,75,2020-07-10 08:00:00,JAMES STREET,40,34,6,85.0
304524,75,2020-07-10 09:00:00,JAMES STREET,40,34,6,85.0
304536,75,2020-07-10 10:00:00,JAMES STREET,40,34,6,85.0
304548,75,2020-07-10 11:00:00,JAMES STREET,40,33,7,82.5
304560,75,2020-07-10 12:00:00,JAMES STREET,40,33,7,82.5
304572,75,2020-07-10 13:00:00,JAMES STREET,40,30,10,75.0
304584,75,2020-07-10 14:00:00,JAMES STREET,40,35,5,87.5
304596,75,2020-07-10 15:00:00,JAMES STREET,40,36,4,90.0
304608,75,2020-07-10 16:00:00,JAMES STREET,40,38,2,95.0
