,STATION ID,TIME,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,Usage
2234178,75,2020-06-10 16:00:00,JAMES STREET,40,28,12,70.0
2234190,75,2020-06-10 17:00:00,JAMES STREET,40,28,12,70.0
2234202,75,2020-06-10 18:00:00,JAMES STREET,40,30,10,75.0
2234214,75,2020-06-10 19:00:00,JAMES STREET,40,34,6,85.0
2234226,75,2020-06-10 20:00:00,JAMES STREET,40,32,8,80.0
2234238,75,2020-06-10 21:00:00,JAMES STREET,40,32,8,80.0
2234250,75,2020-06-10 22:00:00,JAMES STREET,40,33,7,82.5
2234262,75,2020-06-10 23:00:00,JAMES STREET,40,33,7,82.5
2240071,98,2020-06-10 03:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
2240083,98,2020-06-10 04:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
2240095,98,2020-06-10 05:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
2240107,98,2020-06-10 06:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
2240119,98,2020-06-10 07:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
2240131,98,2020-06-10 08:00:00,FREDERICK STREET SOUTH,40,15,25,37.5
2240143,98,2020-06-10 09:00:00,FREDERICK STREET SOUTH,40,15,25,37.5
2240155,98,2020-06-10 10:00:00,FREDERICK STREET SOUTH,40,16,24,40.0
2240167,98,2020-06-10 11:00:00,FREDERICK STREET SOUTH,40,16,24,40.0
2240179,98,2020-06-10 12:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
2240191,98,2020-06-10 13:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
2240203,98,2020-06-10 14:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
2240215,98,2020-06-10 15:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
2240227,98,2020-06-10 16:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
2240239,98,2020-06-10 17:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2240251,98,2020-06-10 18:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2240263,98,2020-06-10 19:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2240275,98,2020-06-10 20:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2240287,98,2020-06-10 21:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2240299,98,2020-06-10 22:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2240311,98,2020-06-10 23:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2263176,69,2020-06-11 00:00:00,GRAND CANAL DOCK,40,30,10,75.0
2263188,69,2020-06-11 01:00:00,GRAND CANAL DOCK,40,30,10,75.0
2263200,69,2020-06-11 02:00:00,GRAND CANAL DOCK,40,30,10,75.0
2263212,69,2020-06-11 03:00:00,GRAND CANAL DOCK,40,30,10,75.0
2263224,69,2020-06-11 04:00:00,GRAND CANAL DOCK,40,30,10,75.0
2263236,69,2020-06-11 05:00:00,GRAND CANAL DOCK,40,28,12,70.0
2263248,69,2020-06-11 06:00:00,GRAND CANAL DOCK,40,25,15,62.5
2263260,69,2020-06-11 07:00:00,GRAND CANAL DOCK,40,19,21,47.5
2263272,69,2020-06-11 08:00:00,GRAND CANAL DOCK,40,15,25,37.5
2263284,69,2020-06-11 09:00:00,GRAND CANAL DOCK,40,19,21,47.5
2263296,69,2020-06-11 10:00:00,GRAND CANAL DOCK,40,19,21,47.5
2263308,69,2020-06-11 11:00:00,GRAND CANAL DOCK,40,20,20,50.0
2263320,69,2020-06-11 12:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2263332,69,2020-06-11 13:00:00,GRAND CANAL DOCK,40,21,19,52.5
2263344,69,2020-06-11 14:00:00,GRAND CANAL DOCK,40,24,16,60.0
2263356,69,2020-06-11 15:00:00,GRAND CANAL DOCK,40,21,19,52.5
2263368,69,2020-06-11 16:00:00,GRAND CANAL DOCK,40,21,19,52.5
2263380,69,2020-06-11 17:00:00,GRAND CANAL DOCK,40,25,15,62.5
2263392,69,2020-06-11 18:00:00,GRAND CANAL DOCK,40,24,16,60.0
2263404,69,2020-06-11 19:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2263416,69,2020-06-11 20:00:00,GRAND CANAL DOCK,40,19,21,47.5
2263428,69,2020-06-11 21:00:00,GRAND CANAL DOCK,40,19,21,47.5
2263440,69,2020-06-11 22:00:00,GRAND CANAL DOCK,40,17,23,42.5
2263452,69,2020-06-11 23:00:00,GRAND CANAL DOCK,40,18,22,45.0
2264616,75,2020-06-11 00:00:00,JAMES STREET,40,33,7,82.5
2264628,75,2020-06-11 01:00:00,JAMES STREET,40,33,7,82.5
2264640,75,2020-06-11 02:00:00,JAMES STREET,40,33,7,82.5
2264652,75,2020-06-11 03:00:00,JAMES STREET,40,33,7,82.5
2264664,75,2020-06-11 04:00:00,JAMES STREET,40,33,7,82.5
2264676,75,2020-06-11 05:00:00,JAMES STREET,40,33,7,82.5
2264688,75,2020-06-11 06:00:00,JAMES STREET,40,33,7,82.5
2264700,75,2020-06-11 07:00:00,JAMES STREET,40,34,6,85.0
2264712,75,2020-06-11 08:00:00,JAMES STREET,40,34,6,85.0
2264724,75,2020-06-11 09:00:00,JAMES STREET,40,34,6,85.0
2264736,75,2020-06-11 10:00:00,JAMES STREET,40,34,6,85.0
2264748,75,2020-06-11 11:00:00,JAMES STREET,40,34,6,85.0
2264760,75,2020-06-11 12:00:00,JAMES STREET,40,35,5,87.5
2264772,75,2020-06-11 13:00:00,JAMES STREET,40,36,4,90.0
2264784,75,2020-06-11 14:00:00,JAMES STREET,40,38,2,95.0
2264796,75,2020-06-11 15:00:00,JAMES STREET,40,38,2,95.0
2264808,75,2020-06-11 16:00:00,JAMES STREET,40,39,1,97.5
2264820,75,2020-06-11 17:00:00,JAMES STREET,40,36,4,90.0
2264832,75,2020-06-11 18:00:00,JAMES STREET,40,37,3,92.5
2264844,75,2020-06-11 19:00:00,JAMES STREET,40,38,2,95.0
2264856,75,2020-06-11 20:00:00,JAMES STREET,40,36,4,90.0
2264868,75,2020-06-11 21:00:00,JAMES STREET,40,36,4,90.0
2264880,75,2020-06-11 22:00:00,JAMES STREET,40,35,5,87.5
2264892,75,2020-06-11 23:00:00,JAMES STREET,40,35,5,87.5
2271240,98,2020-06-11 00:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271252,98,2020-06-11 01:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271264,98,2020-06-11 02:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271276,98,2020-06-11 03:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271288,98,2020-06-11 04:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271300,98,2020-06-11 05:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271312,98,2020-06-11 06:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2271324,98,2020-06-11 07:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2271336,98,2020-06-11 08:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2271348,98,2020-06-11 09:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2271360,98,2020-06-11 10:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2271372,98,2020-06-11 11:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2271384,98,2020-06-11 12:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2271396,98,2020-06-11 13:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2271408,98,2020-06-11 14:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
2271420,98,2020-06-11 15:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
2271432,98,2020-06-11 16:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2271444,98,2020-06-11 17:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271456,98,2020-06-11 18:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271468,98,2020-06-11 19:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271480,98,2020-06-11 20:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271492,98,2020-06-11 21:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271504,98,2020-06-11 22:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2271516,98,2020-06-11 23:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2294856,69,2020-06-12 00:00:00,GRAND CANAL DOCK,40,17,23,42.5
2294868,69,2020-06-12 01:00:00,GRAND CANAL DOCK,40,17,23,42.5
2294880,69,2020-06-12 02:00:00,GRAND CANAL DOCK,40,17,23,42.5
2294892,69,2020-06-12 03:00:00,GRAND CANAL DOCK,40,17,23,42.5
2294904,69,2020-06-12 04:00:00,GRAND CANAL DOCK,40,17,23,42.5
2294916,69,2020-06-12 05:00:00,GRAND CANAL DOCK,40,16,24,40.0
2294928,69,2020-06-12 06:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
2294940,69,2020-06-12 07:00:00,GRAND CANAL DOCK,40,8,32,20.0
2294952,69,2020-06-12 08:00:00,GRAND CANAL DOCK,40,7,33,17.5
2294964,69,2020-06-12 09:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
2294976,69,2020-06-12 10:00:00,GRAND CANAL DOCK,40,13,27,32.5
2294988,69,2020-06-12 11:00:00,GRAND CANAL DOCK,40,13,27,32.5
2295000,69,2020-06-12 12:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
2295012,69,2020-06-12 13:00:00,GRAND CANAL DOCK,40,10,30,25.0
2295024,69,2020-06-12 14:00:00,GRAND CANAL DOCK,40,12,28,30.0
2295036,69,2020-06-12 15:00:00,GRAND CANAL DOCK,40,14,26,35.0
2295048,69,2020-06-12 16:00:00,GRAND CANAL DOCK,40,12,28,30.0
2295060,69,2020-06-12 17:00:00,GRAND CANAL DOCK,40,4,36,10.0
2295072,69,2020-06-12 18:00:00,GRAND CANAL DOCK,40,4,36,10.0
2295084,69,2020-06-12 19:00:00,GRAND CANAL DOCK,40,2,38,5.0
2295096,69,2020-06-12 20:00:00,GRAND CANAL DOCK,40,0,40,0.0
2295108,69,2020-06-12 21:00:00,GRAND CANAL DOCK,40,0,40,0.0
2295120,69,2020-06-12 22:00:00,GRAND CANAL DOCK,40,1,39,2.5
2295132,69,2020-06-12 23:00:00,GRAND CANAL DOCK,40,2,38,5.0
2296296,75,2020-06-12 00:00:00,JAMES STREET,40,35,5,87.5
2296308,75,2020-06-12 01:00:00,JAMES STREET,40,35,5,87.5
2296320,75,2020-06-12 02:00:00,JAMES STREET,40,35,5,87.5
2296332,75,2020-06-12 03:00:00,JAMES STREET,40,35,5,87.5
2296344,75,2020-06-12 04:00:00,JAMES STREET,40,35,5,87.5
2296356,75,2020-06-12 05:00:00,JAMES STREET,40,36,4,90.0
2296368,75,2020-06-12 06:00:00,JAMES STREET,40,36,4,90.0
2296380,75,2020-06-12 07:00:00,JAMES STREET,40,35,5,87.5
2296392,75,2020-06-12 08:00:00,JAMES STREET,40,35,5,87.5
2296404,75,2020-06-12 09:00:00,JAMES STREET,40,32,8,80.0
2296416,75,2020-06-12 10:00:00,JAMES STREET,40,32,8,80.0
2296428,75,2020-06-12 11:00:00,JAMES STREET,40,36,4,90.0
2296440,75,2020-06-12 12:00:00,JAMES STREET,40,39,1,97.5
2296452,75,2020-06-12 13:00:00,JAMES STREET,40,32,8,80.0
2296464,75,2020-06-12 14:00:00,JAMES STREET,40,29,11,72.5
2296476,75,2020-06-12 15:00:00,JAMES STREET,40,29,11,72.5
2296488,75,2020-06-12 16:00:00,JAMES STREET,40,29,11,72.5
2296500,75,2020-06-12 17:00:00,JAMES STREET,40,30,10,75.0
2296512,75,2020-06-12 18:00:00,JAMES STREET,40,35,5,87.5
2296524,75,2020-06-12 19:00:00,JAMES STREET,40,33,7,82.5
2296536,75,2020-06-12 20:00:00,JAMES STREET,40,34,6,85.0
2296548,75,2020-06-12 21:00:00,JAMES STREET,40,34,6,85.0
2296560,75,2020-06-12 22:00:00,JAMES STREET,40,31,9,77.5
2296572,75,2020-06-12 23:00:00,JAMES STREET,40,30,10,75.0
2302920,98,2020-06-12 00:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2302932,98,2020-06-12 01:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2302944,98,2020-06-12 02:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2302956,98,2020-06-12 03:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2302968,98,2020-06-12 04:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2302980,98,2020-06-12 05:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2302992,98,2020-06-12 06:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2303004,98,2020-06-12 07:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2303016,98,2020-06-12 08:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2303028,98,2020-06-12 09:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2303040,98,2020-06-12 10:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2303052,98,2020-06-12 11:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2303064,98,2020-06-12 12:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2303076,98,2020-06-12 13:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2303088,98,2020-06-12 14:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2303100,98,2020-06-12 15:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2303112,98,2020-06-12 16:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
2303124,98,2020-06-12 17:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2303136,98,2020-06-12 18:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2303148,98,2020-06-12 19:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2303160,98,2020-06-12 20:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2303172,98,2020-06-12 21:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2303184,98,2020-06-12 22:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2303196,98,2020-06-12 23:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2326536,69,2020-06-13 00:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326548,69,2020-06-13 01:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326560,69,2020-06-13 02:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326572,69,2020-06-13 03:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326584,69,2020-06-13 04:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326596,69,2020-06-13 05:00:00,GRAND CANAL DOCK,40,0,40,0.0
2326608,69,2020-06-13 06:00:00,GRAND CANAL DOCK,40,0,40,0.0
2326620,69,2020-06-13 07:00:00,GRAND CANAL DOCK,40,0,40,0.0
2326632,69,2020-06-13 08:00:00,GRAND CANAL DOCK,40,0,40,0.0
2326644,69,2020-06-13 09:00:00,GRAND CANAL DOCK,40,0,40,0.0
2326656,69,2020-06-13 10:00:00,GRAND CANAL DOCK,40,3,37,7.5
2326668,69,2020-06-13 11:00:00,GRAND CANAL DOCK,40,3,37,7.5
2326680,69,2020-06-13 12:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
2326692,69,2020-06-13 13:00:00,GRAND CANAL DOCK,40,8,32,20.0
2326704,69,2020-06-13 14:00:00,GRAND CANAL DOCK,40,4,36,10.0
2326716,69,2020-06-13 15:00:00,GRAND CANAL DOCK,40,4,36,10.0
2326728,69,2020-06-13 16:00:00,GRAND CANAL DOCK,40,5,35,12.5
2326740,69,2020-06-13 17:00:00,GRAND CANAL DOCK,40,0,40,0.0
2326752,69,2020-06-13 18:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326764,69,2020-06-13 19:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326776,69,2020-06-13 20:00:00,GRAND CANAL DOCK,40,4,36,10.0
2326788,69,2020-06-13 21:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326800,69,2020-06-13 22:00:00,GRAND CANAL DOCK,40,1,39,2.5
2326812,69,2020-06-13 23:00:00,GRAND CANAL DOCK,40,2,38,5.0
2327976,75,2020-06-13 00:00:00,JAMES STREET,40,30,10,75.0
2327988,75,2020-06-13 01:00:00,JAMES STREET,40,30,10,75.0
2328000,75,2020-06-13 02:00:00,JAMES STREET,40,30,10,75.0
2328012,75,2020-06-13 03:00:00,JAMES STREET,40,30,10,75.0
2328024,75,2020-06-13 04:00:00,JAMES STREET,40,30,10,75.0
2328036,75,2020-06-13 05:00:00,JAMES STREET,40,31,9,77.5
2328048,75,2020-06-13 06:00:00,JAMES STREET,40,31,9,77.5
2328060,75,2020-06-13 07:00:00,JAMES STREET,40,31,9,77.5
2328072,75,2020-06-13 08:00:00,JAMES STREET,40,31,9,77.5
2328084,75,2020-06-13 09:00:00,JAMES STREET,40,33,7,82.5
2328096,75,2020-06-13 10:00:00,JAMES STREET,40,33,7,82.5
2328108,75,2020-06-13 11:00:00,JAMES STREET,40,34,6,85.0
2328120,75,2020-06-13 12:00:00,JAMES STREET,40,35,5,87.5
2328132,75,2020-06-13 13:00:00,JAMES STREET,40,38,2,95.0
2328144,75,2020-06-13 14:00:00,JAMES STREET,40,40,0,100.0
2328156,75,2020-06-13 15:00:00,JAMES STREET,40,40,0,100.0
2328168,75,2020-06-13 16:00:00,JAMES STREET,40,38,2,95.0
2328180,75,2020-06-13 17:00:00,JAMES STREET,40,39,1,97.5
2328192,75,2020-06-13 18:00:00,JAMES STREET,40,35,5,87.5
2328204,75,2020-06-13 19:00:00,JAMES STREET,40,34,6,85.0
2328216,75,2020-06-13 20:00:00,JAMES STREET,40,31,9,77.5
2328228,75,2020-06-13 21:00:00,JAMES STREET,40,32,8,80.0
2328240,75,2020-06-13 22:00:00,JAMES STREET,40,31,9,77.5
2328252,75,2020-06-13 23:00:00,JAMES STREET,40,30,10,75.0
2334600,98,2020-06-13 00:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334612,98,2020-06-13 01:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334624,98,2020-06-13 02:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334636,98,2020-06-13 03:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334648,98,2020-06-13 04:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334660,98,2020-06-13 05:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334672,98,2020-06-13 06:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334684,98,2020-06-13 07:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334696,98,2020-06-13 08:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334708,98,2020-06-13 09:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334720,98,2020-06-13 10:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334732,98,2020-06-13 11:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2334744,98,2020-06-13 12:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2334756,98,2020-06-13 13:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2334768,98,2020-06-13 14:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2334780,98,2020-06-13 15:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334792,98,2020-06-13 16:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334804,98,2020-06-13 17:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334816,98,2020-06-13 18:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334828,98,2020-06-13 19:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334840,98,2020-06-13 20:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334852,98,2020-06-13 21:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334864,98,2020-06-13 22:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2334876,98,2020-06-13 23:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2358216,69,2020-06-14 00:00:00,GRAND CANAL DOCK,40,4,36,10.0
2358228,69,2020-06-14 01:00:00,GRAND CANAL DOCK,40,4,36,10.0
2358240,69,2020-06-14 02:00:00,GRAND CANAL DOCK,40,4,36,10.0
2358252,69,2020-06-14 03:00:00,GRAND CANAL DOCK,40,4,36,10.0
2358264,69,2020-06-14 04:00:00,GRAND CANAL DOCK,40,4,36,10.0
2358276,69,2020-06-14 05:00:00,GRAND CANAL DOCK,40,4,36,10.0
2358288,69,2020-06-14 06:00:00,GRAND CANAL DOCK,40,5,35,12.5
2358300,69,2020-06-14 07:00:00,GRAND CANAL DOCK,40,3,37,7.5
2358312,69,2020-06-14 08:00:00,GRAND CANAL DOCK,40,2,38,5.0
2358324,69,2020-06-14 09:00:00,GRAND CANAL DOCK,40,0,40,0.0
2358336,69,2020-06-14 10:00:00,GRAND CANAL DOCK,40,0,40,0.0
2358348,69,2020-06-14 11:00:00,GRAND CANAL DOCK,40,1,39,2.5
2358360,69,2020-06-14 12:00:00,GRAND CANAL DOCK,40,1,39,2.5
2358372,69,2020-06-14 13:00:00,GRAND CANAL DOCK,40,8,32,20.0
2358384,69,2020-06-14 14:00:00,GRAND CANAL DOCK,40,5,35,12.5
2358396,69,2020-06-14 15:00:00,GRAND CANAL DOCK,40,0,40,0.0
2358408,69,2020-06-14 16:00:00,GRAND CANAL DOCK,40,3,37,7.5
2358420,69,2020-06-14 17:00:00,GRAND CANAL DOCK,40,0,40,0.0
2358432,69,2020-06-14 18:00:00,GRAND CANAL DOCK,40,1,39,2.5
2358444,69,2020-06-14 19:00:00,GRAND CANAL DOCK,40,1,39,2.5
2358456,69,2020-06-14 20:00:00,GRAND CANAL DOCK,40,4,36,10.0
2358468,69,2020-06-14 21:00:00,GRAND CANAL DOCK,40,1,39,2.5
2358480,69,2020-06-14 22:00:00,GRAND CANAL DOCK,40,1,39,2.5
2358492,69,2020-06-14 23:00:00,GRAND CANAL DOCK,40,1,39,2.5
2359656,75,2020-06-14 00:00:00,JAMES STREET,40,30,10,75.0
2359668,75,2020-06-14 01:00:00,JAMES STREET,40,30,10,75.0
2359680,75,2020-06-14 02:00:00,JAMES STREET,40,30,10,75.0
2359692,75,2020-06-14 03:00:00,JAMES STREET,40,30,10,75.0
2359704,75,2020-06-14 04:00:00,JAMES STREET,40,30,10,75.0
2359716,75,2020-06-14 05:00:00,JAMES STREET,40,30,10,75.0
2359728,75,2020-06-14 06:00:00,JAMES STREET,40,30,10,75.0
2359740,75,2020-06-14 07:00:00,JAMES STREET,40,29,11,72.5
2359752,75,2020-06-14 08:00:00,JAMES STREET,40,29,11,72.5
2359764,75,2020-06-14 09:00:00,JAMES STREET,40,30,10,75.0
2359776,75,2020-06-14 10:00:00,JAMES STREET,40,32,8,80.0
2359788,75,2020-06-14 11:00:00,JAMES STREET,40,33,7,82.5
2359800,75,2020-06-14 12:00:00,JAMES STREET,40,33,7,82.5
2359812,75,2020-06-14 13:00:00,JAMES STREET,40,35,5,87.5
2359824,75,2020-06-14 14:00:00,JAMES STREET,40,40,0,100.0
2359836,75,2020-06-14 15:00:00,JAMES STREET,40,37,3,92.5
2359848,75,2020-06-14 16:00:00,JAMES STREET,40,35,5,87.5
2359860,75,2020-06-14 17:00:00,JAMES STREET,40,38,2,95.0
2359872,75,2020-06-14 18:00:00,JAMES STREET,40,40,0,100.0
2359884,75,2020-06-14 19:00:00,JAMES STREET,40,40,0,100.0
2359896,75,2020-06-14 20:00:00,JAMES STREET,40,40,0,100.0
2359908,75,2020-06-14 21:00:00,JAMES STREET,40,39,1,97.5
2359920,75,2020-06-14 22:00:00,JAMES STREET,40,38,2,95.0
2359932,75,2020-06-14 23:00:00,JAMES STREET,40,38,2,95.0
2366280,98,2020-06-14 00:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366292,98,2020-06-14 01:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366304,98,2020-06-14 02:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366316,98,2020-06-14 03:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366328,98,2020-06-14 04:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366340,98,2020-06-14 05:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366352,98,2020-06-14 06:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366364,98,2020-06-14 07:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366376,98,2020-06-14 08:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366388,98,2020-06-14 09:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2366400,98,2020-06-14 10:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2366412,98,2020-06-14 11:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2366424,98,2020-06-14 12:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2366436,98,2020-06-14 13:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
2366448,98,2020-06-14 14:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
2366460,98,2020-06-14 15:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
2366472,98,2020-06-14 16:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
2366484,98,2020-06-14 17:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2366496,98,2020-06-14 18:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2366508,98,2020-06-14 19:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2366520,98,2020-06-14 20:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2366532,98,2020-06-14 21:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2366544,98,2020-06-14 22:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2366556,98,2020-06-14 23:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2389896,69,2020-06-15 00:00:00,GRAND CANAL DOCK,40,3,37,7.5
2389908,69,2020-06-15 01:00:00,GRAND CANAL DOCK,40,3,37,7.5
2389920,69,2020-06-15 02:00:00,GRAND CANAL DOCK,40,3,37,7.5
2389932,69,2020-06-15 03:00:00,GRAND CANAL DOCK,40,3,37,7.5
2389944,69,2020-06-15 04:00:00,GRAND CANAL DOCK,40,3,37,7.5
2389956,69,2020-06-15 05:00:00,GRAND CANAL DOCK,40,1,39,2.5
2389968,69,2020-06-15 06:00:00,GRAND CANAL DOCK,40,1,39,2.5
2389980,69,2020-06-15 07:00:00,GRAND CANAL DOCK,40,18,22,45.0
2389992,69,2020-06-15 08:00:00,GRAND CANAL DOCK,40,12,28,30.0
2390004,69,2020-06-15 09:00:00,GRAND CANAL DOCK,40,15,25,37.5
2390016,69,2020-06-15 10:00:00,GRAND CANAL DOCK,40,19,21,47.5
2390028,69,2020-06-15 11:00:00,GRAND CANAL DOCK,40,18,22,45.0
2390040,69,2020-06-15 12:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2390052,69,2020-06-15 13:00:00,GRAND CANAL DOCK,40,31,9,77.5
2390064,69,2020-06-15 14:00:00,GRAND CANAL DOCK,40,27,13,67.5
2390076,69,2020-06-15 15:00:00,GRAND CANAL DOCK,40,30,10,75.0
2390088,69,2020-06-15 16:00:00,GRAND CANAL DOCK,40,25,15,62.5
2390100,69,2020-06-15 17:00:00,GRAND CANAL DOCK,40,26,14,65.0
2390112,69,2020-06-15 18:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2390124,69,2020-06-15 19:00:00,GRAND CANAL DOCK,40,19,21,47.5
2390136,69,2020-06-15 20:00:00,GRAND CANAL DOCK,40,7,33,17.5
